Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"TL Rowell‐Cunsolo, M Bellerose, ...",Hazards of anti‐Blackness in the United States,2022,International journal of …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/ijsw.12547,https://scholar.google.com/scholar?cites=12513593536209333412&as_sdt=2005&sciodt=2007&hl=en,130,1/30/2024 17:50,,10.1111/ijsw.12547,,,,,,,3,1.5,1,3,2,"On February 26, 2012, a Black child, Trayvon Martin, was executed in Sanford, Florida. Seventeen months later his killer was found not guilty. This is but one example of the state's …",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9632408/,https://scholar.google.com/scholar?q=related:pKxhdQU3qa0J:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1,"K Dade, S Ledbetter, X Neider, ...",Explorations of Anti-Blackness and Wellness Through a Black Female Affinity Cohort Case Study Project,2022,Multicultural Perspectives,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/15210960.2022.2139118,https://scholar.google.com/scholar?cites=13277347243927462526&as_sdt=2005&sciodt=2007&hl=en,132,1/30/2024 17:50,,10.1080/15210960.2022.2139118,,,,,,,1,0.5,0,4,2,This case study explored the experiences of 10 Black female faculty/professionals enrolled in a 5-month wellness project. The women engaged in critical discussions pertaining to …,https://www.tandfonline.com/doi/pdf/10.1080/15210960.2022.2139118,https://scholar.google.com/scholar?q=related:fuLO0ficQrgJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2,"D Noble, LA Palmer","Misogynoir: Anti-Blackness, Patriarchy, and Refusing the Wrongness of Black Women",2022,The Palgrave Handbook of Critical Race and …,Springer,https://link.springer.com/chapter/10.1007/978-3-030-83947-5_12,https://scholar.google.com/scholar?cites=15493751087184756249&as_sdt=2005&sciodt=2007&hl=en,134,1/30/2024 17:50,,10.1007/978-3-030-83947-5_12,,,,,,,2,1,1,2,2,"This article engages debates on the Black feminist concept of misogynoir and its utility for confronting gender politics within Black communities, Black politics, and Black radical thought. …",,https://scholar.google.com/scholar?q=related:GT74PYbcBNcJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1,E Myers,The Gratifications of Whiteness: WEB Du Bois and the Enduring Rewards of Anti-Blackness,2022,,books.google.com,https://books.google.com/books?hl=en&lr=&id=SaWGEAAAQBAJ&oi=fnd&pg=PP1&dq=%22anti+blackness%22%7Cantiblackness&ots=6FUjvNMVDR&sig=ChNXirWQw8Os5fRNxSmbPTnQOPc,https://scholar.google.com/scholar?cites=13817059487973600386&as_sdt=2005&sciodt=2007&hl=en,136,1/30/2024 17:50,BOOK,,,,,,,,1,0.5,1,1,2,"… The decision to focus on the relationship between whiteness and antiBlackness in this book does not imply that Black people alone have suffered under American white supremacy, …",,https://scholar.google.com/scholar?q=related:gmwb_WUOwL8J:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2,"P Morris, M Matute-Chavarria, MR Brown, ...","Addressing"" Anti"" blackness in Early Childhood Educator Preparation: Implications for Young Black Children and Their Families.",2022,Issues in Teacher …,ERIC,https://eric.ed.gov/?id=EJ1362733,https://scholar.google.com/scholar?cites=14295816257990493573&as_sdt=2005&sciodt=2007&hl=en,137,1/30/2024 17:50,,,,,,,,,2,1,1,4,2,"… of antiblackness in teacher preparation programs. Further, it is important to address the lasting impacts of antiblackness … They define antiblackness as a form of oppression that devalues …",https://files.eric.ed.gov/fulltext/EJ1362733.pdf,https://scholar.google.com/scholar?q=related:hQXH5yTxZMYJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
7,DJ Gaztambide,"Love in a time of anti-Blackness: Social rank, attachment, and race in psychotherapy",2022,Attachment &Human Development,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/14616734.2021.1976935,https://scholar.google.com/scholar?cites=2738134935858411055&as_sdt=2005&sciodt=2007&hl=en,139,1/30/2024 17:50,,10.1080/14616734.2021.1976935,,,,,,,7,3.5,7,1,2,"This paper draws on critical race theory and research on attachment, social rank and dehumanization to theorize the implications of addressing anti-Blackness in psychotherapy with …",,https://scholar.google.com/scholar?q=related:L3bthjfP_yUJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
20,"MB Trochmann, S Viswanath, S Puello, ...",Resistance or reinforcement? A critical discourse analysis of racism and anti-Blackness in public administration scholarship,2022,Administrative Theory & …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/10841806.2021.1918990,https://scholar.google.com/scholar?cites=7595278914272969419&as_sdt=2005&sciodt=2007&hl=en,140,1/30/2024 17:50,,10.1080/10841806.2021.1918990,,,,,,,20,10,5,4,2,This article identifies the ways that White supremacy manifests throughout the field of public administration in its research and scholarship. Through a critical discourse analysis of …,https://www.researchgate.net/profile/Shilpa-Viswanath/publication/351579817_Resistance_or_reinforcement_A_critical_discourse_analysis_of_racism_and_anti-Blackness_in_public_administration_scholarship/links/609e8854299bf1476999d4d2/Resistance-or-reinforcement-A-critical-discourse-analysis-of-racism-and-anti-Blackness-in-public-administration-scholarship.pdf,https://scholar.google.com/scholar?q=related:y0JBV-7ZZ2kJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
5,CM Sugino,Multicultural anti-racism: Anti-blackness and Asian Americans in students for fair admissions V. Harvard,2022,Western Journal of Communication,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/10570314.2022.2087887,https://scholar.google.com/scholar?cites=11493386168140569602&as_sdt=2005&sciodt=2007&hl=en,153,1/30/2024 17:50,,10.1080/10570314.2022.2087887,,,,,,,5,2.5,5,1,2,"This article examines Students for Fair Admissions v. Harvard, in which the plaintiffs allege Harvard University’s admissions program discriminates against Asian Americans. By …",,https://scholar.google.com/scholar?q=related:AhxoStO1gJ8J:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2,"MS Hite, DP Koretsky",Loving Blackness across Arts and Sciences,2022,Early American Literature,muse.jhu.edu,https://muse.jhu.edu/pub/12/article/867590/summary,https://scholar.google.com/scholar?cites=13535919442834339101&as_sdt=2005&sciodt=2007&hl=en,154,1/30/2024 17:50,,,,,,,,,2,1,1,2,2,"Abstract: This essay reflects on"" loving Blackness"" as a pedagogical tool in assigning Honorée Fanonne Jeffers's The Age of Phillis. As such, it articulates the possibilities for regarding …",,https://scholar.google.com/scholar?q=related:HbVxUgQ_2bsJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
23,"JN Singer, KJA Agyemang, ...",What is blackness to sport management? Manifestations of anti-blackness in the field,2022,Journal of Sport …,journals.humankinetics.com,https://journals.humankinetics.com/view/journals/jsm/36/3/article-p215.xml,https://scholar.google.com/scholar?cites=9890110164872695263&as_sdt=2005&sciodt=2007&hl=en,155,1/30/2024 17:50,,,,,,,,,23,11.5,8,3,2,"… of anti-Blackness in this geographical context while acknowledging that anti-Blackness is not only … In this regard, anti-Blackness forms an essential historical backdrop of the global sport …",,https://scholar.google.com/scholar?q=related:3423fsu6QIkJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
5,"T Kitossa, GS Tanyildiz","Anti-Blackness, criminology and the university as violence work: diversity as ritual and the professionalization of repression in Canada",2022,Diversity in criminology and criminal justice …,emerald.com,https://www.emerald.com/insight/content/doi/10.1108/S1521-613620220000027004/full/html,https://scholar.google.com/scholar?cites=9224504780440884125&as_sdt=2005&sciodt=2007&hl=en,156,1/30/2024 17:50,,10.1108/S1521-613620220000027004,,,,,,,5,2.5,3,2,2,"… We further suggest that implicit in its mobilization of resistance to anti-Blackness and decolonization, there is the risk that the ICCJ takes up a (White) missionizing orientation that …",,https://scholar.google.com/scholar?q=related:nVMSazkGBIAJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1,"VT Sulé, R Winkle-Wagner, DC Maramba, ...",When higher education is framed as a privilege: Anti-Blackness and affirmative action during tumultuous times,2022,The Review of Higher …,muse.jhu.edu,https://muse.jhu.edu/pub/1/article/858479/summary,https://scholar.google.com/scholar?cites=11850418659654359829&as_sdt=2005&sciodt=2007&hl=en,166,1/30/2024 17:50,,,,,,,,,1,0.5,0,4,2,… basis of merit but also with how that racialization is rooted in anti-Blackness. We assert anti-Blackness is fundamental to how merit functions in affirmative action admissions debates. …,,https://scholar.google.com/scholar?q=related:FdtbGPwkdaQJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
14,"CA Warren, DJC Andrews, ...","Connection, antiblackness, and positive relationships that (re) humanize Black boys' experience of school",2022,Teachers College …,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/01614681221086115,https://scholar.google.com/scholar?cites=16936309097657624221&as_sdt=2005&sciodt=2007&hl=en,171,1/30/2024 17:50,,10.1177/01614681221086115,,,,,,,14,7,5,3,2,"… student outcomes that reflect contemporary manifestations of antiblackness; (b) the curious … antiblackness is each American’s inheritance, a legacy of US slavery. As such, antiblackness …",https://journals.sagepub.com/doi/pdf/10.1177/01614681221086115,https://scholar.google.com/scholar?q=related:nWYZVGTbCesJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
13,"H Lee, Q Lei, G Su, S Zhang","Acknowledging Anti‐Blackness, Overlooking Anti‐Asian Racism: Missed Developmental Opportunities for Chinese American Youth",2022,Journal of Research on …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/jora.12749,https://scholar.google.com/scholar?cites=15400817955356632958&as_sdt=2005&sciodt=2007&hl=en,173,1/30/2024 17:50,,10.1111/jora.12749,,,,,,,13,6.5,3,4,2,This paper explores the pathways and barriers to critical consciousness development for Chinese American youth. Thirty‐five interviews conducted in 2020 with high‐school‐aged …,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jora.12749,https://scholar.google.com/scholar?q=related:fmd9V1WyutUJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
0,V Peer,"How Does This Happen?: Settler Colonialism, Anti-Blackness, and Ableism in Places of Unfreedom",2022,,search.proquest.com,https://search.proquest.com/openview/9adf13333cf0ec10cf18d620883334b2/1?pq-origsite=gscholar&cbl=18750&diss=y,,178,1/30/2024 17:50,,,,,,,,,0,0,0,1,2,Deeply entrenched eugenic values overdetermine who is treated with care and dignity and who is treated with violence. These eugenic values inform and are informed by settler …,https://keep.lib.asu.edu/_flysystem/fedora/c7/Peer_asu_0010E_21851.pdf,https://scholar.google.com/scholar?q=related:CUuFjkWaHO4J:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
3,JA Coles,Beyond silence: Disrupting antiblackness through BlackCrit ethnography and Black youth voice,2022,"Critical ethnography, bi/multilingualism, race (ism) and …",,,https://scholar.google.com/scholar?cites=8778410909208914548&as_sdt=2005&sciodt=2007&hl=en,181,1/30/2024 17:50,CITATION,,,,,,,,3,1.5,3,1,2,,,https://scholar.google.com/scholar?q=related:dKrPPzYu03kJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
9,CM Echols,"Anti-Blackness is the American way: assessing the relationship between chattel slavery, lynchings, &police violence during the civil rights movement",2022,Race and justice,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/21533687211073299,https://scholar.google.com/scholar?cites=13202375944950517277&as_sdt=2005&sciodt=2007&hl=en,182,1/30/2024 17:50,,10.1177/21533687211073299,,,,,,,9,4.5,9,1,2,"Research finds that historical anti-Black violence helps to explain the spatial distribution of contemporary conflict, inequality, and violence in the US Building on this research, the current …",,https://scholar.google.com/scholar?q=related:HQ7wBflCOLcJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
123,"B Sondel, K Kretchmar, A Hadley Dunn","“Who do these people want teaching their children?” White saviorism, colorblind racism, and anti-blackness in “no excuses” charter schools",2022,Urban Education,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/0042085919842618,https://scholar.google.com/scholar?cites=6809460431606250865&as_sdt=2005&sciodt=2007&hl=en,187,1/30/2024 17:50,,10.1177/0042085919842618,,,,,,,123,61.5,41,3,2,"In this article, we explore how White supremacist ideologies operate in “no excuses” charter schools. Drawing on critical race frameworks and qualitative data collected in two “no …",https://allisonharbin.com/s/White-Saviorism-Anti-Blackness-Charter-Schools.pdf,https://scholar.google.com/scholar?q=related:cf33OS8QgF4J:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
0,I Miller,A Team of Heavy Hitters: Foregrounding Black Community Leadership to Disrupt Anti-Blackness in Educational Systems,2022,,search.proquest.com,https://search.proquest.com/openview/1d7b231d3dc496c52536ce9ef854e2a6/1?pq-origsite=gscholar&cbl=18750&diss=y,,190,1/30/2024 17:50,,,,,,,,,0,0,0,1,2,"… anti-Blackness. However, there is scant literature that investigates Black community leadership strategies to disrupt anti-Blackness … disrupt and resist anti-Blackness. Findings illuminate …",https://digital.lib.washington.edu/researchworks/bitstream/handle/1773/48923/Miller_washington_0250E_24517.pdf?sequence=1,https://scholar.google.com/scholar?q=related:RL7HlbUtXPoJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
3,DMA Jenkins,Feeling Black: Black urban high school youth and visceral geographies of anti-Black racism,2022,Equity &Excellence in Education,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/10665684.2022.2131196,https://scholar.google.com/scholar?cites=156090936777710806&as_sdt=2005&sciodt=2007&hl=en,194,1/30/2024 17:50,,10.1080/10665684.2022.2131196,,,,,,,3,1.5,3,1,2,"… Here, I examine the embodied impacts of anti-blackness in the schooling lives of Black students who attend a PLUS and how they negotiate and navigate challenging racial encounters. …",https://www.academia.edu/download/95251117/Feeling_Black_Black_Urban_High_School_Youth_and_Visceral_Geographies_of_Anti_Black_Racism.pdf,https://scholar.google.com/scholar?q=related:1hxLR-GLKgIJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1,A Mallory,Antiblackness within the assemblages of undetectability,2022,Dialogues in Human Geography,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/20438206211054613,https://scholar.google.com/scholar?cites=17477052238531737408&as_sdt=2005&sciodt=2007&hl=en,195,1/30/2024 17:50,,10.1177/20438206211054613,,,,,,,1,0.5,1,1,2,"… The commentary centers anti-blackness in order to address … In considering anti-blackness, the commentary points to the … argues that in addressing anti-blackness, Black communities …",https://journals.sagepub.com/doi/full/10.1177/20438206211054613,https://scholar.google.com/scholar?q=related:QDeh3mn2ivIJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
14,"WM Liu, RZ Liu, RQ Shin","Understanding systemic racism: Anti-Blackness, white supremacy, racial capitalism, and the re/creation of white space and time.",2023,Journal of Counseling Psychology,psycnet.apa.org,https://psycnet.apa.org/record/2023-62277-002,https://scholar.google.com/scholar?cites=2644930013662551842&as_sdt=2005&sciodt=2007&hl=en,22,1/30/2024 17:50,,,,,,,,,14,14,5,3,1,… anti-Blackness specifically and emphasize the connections between global and US-based anti-Blackness … Our focus on anti-Blackness as part of our theoretical synthesis of systemic …,,https://scholar.google.com/scholar?q=related:Ih8ggNWttCQJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2,WK Okello,"“Look a Negro!”: self-authorship, self-definition, and the wake of anti-blackness",2023,International Journal of Qualitative Studies in …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/09518398.2023.2178684,https://scholar.google.com/scholar?cites=7436087640957285283&as_sdt=2005&sciodt=2007&hl=en,30,1/30/2024 17:50,,10.1080/09518398.2023.2178684,,,,,,,2,2,2,1,1,"In this manuscript, I lift Black feminisms as a methodological intervention on a holistic meaning-making theory and its relationship to anti-Blackness. Specifically, I employed a Black …",,https://scholar.google.com/scholar?q=related:o3PutU9KMmcJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1,M Baugh,The ark of the ontological covenant: Anti-blackness & the university,2023,Educational Studies,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/00131946.2023.2233761,https://scholar.google.com/scholar?cites=11007095599292452446&as_sdt=2005&sciodt=2007&hl=en,43,1/30/2024 17:50,,10.1080/00131946.2023.2233761,,,,,,,1,1,1,1,1,"This text, like many, accepts that the academy (and more specifically the PWI) is rife with an enduring phenomenon found to continuously bedevil Black faculty. However, unlike other …",,
1,"K Miraya Ross, JR Givens",The Clearing: On Black Education Studies and the Problem of “Antiblackness”,2023,Harvard Educational Review,meridian.allenpress.com,https://meridian.allenpress.com/her/article/93/2/149/494798,https://scholar.google.com/scholar?cites=16431127657656869209&as_sdt=2005&sciodt=2007&hl=en,62,1/30/2024 17:50,,,,,,,,,1,1,1,2,1,… Studies is antiblackness. We explore the recent histor y of deploying antiblackness as an … tion and the myriad ways scholars have employed antiblackness as a frame work for anal y sis. …,https://meridian.allenpress.com/her/article-pdf/93/2/149/3259126/i1943-5045-93-2-149.pdf,
4,"AL Pieterse, JA Lewis, MJ Miller",Dismantling and eradicating anti-Blackness and systemic racism.,2023,Journal of counseling …,psycnet.apa.org,https://psycnet.apa.org/record/2023-62277-001,https://scholar.google.com/scholar?cites=10755074601232589704&as_sdt=2005&sciodt=2007&hl=en,68,1/30/2024 17:50,,,,,,,,,4,4,1,3,1,"Anti-Blackness and systemic racism are long-standing pressing social issues that have received increasing attention in the counseling psychology literature. However, the past few …",https://psycnet.apa.org/journals/cou/70/3/235.pdf,https://scholar.google.com/scholar?q=related:iGNL812zQZUJ:scholar.google.com/&scioq=%22anti+blackness%22%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
