Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
118,M Mosley,'That really hit me hard': moving beyond passive anti‐racism to engage with critical race literacy pedagogy,2010,Race Ethnicity and Education,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/13613324.2010.488902,https://scholar.google.com/scholar?cites=4411717169585545007&as_sdt=2005&sciodt=2007&hl=en,78,1/30/2024 19:47,,10.1080/13613324.2010.488902,,,,,,,118,8.43,118,1,14,This study interrogates how understandings about racism and anti‐racism are constructed through interactions with students as well as peers in preservice teacher education contexts …,,https://scholar.google.com/scholar?q=related:L1-jNmSROT0J:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
25,"JK Nelson, KM Dunn…",Australian racism and anti-racism: links to morbidity and belonging,2016,"Migration, Citizenship and …",api.taylorfrancis.com,https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9781315595344-15&type=chapterpdf,https://scholar.google.com/scholar?cites=3092971697925850847&as_sdt=2005&sciodt=2007&hl=en,79,1/30/2024 19:47,,,,,,,,,25,3.13,8,3,8,… The third recommendation overtly flagged the importance of an anti-racism strategy: ‘That the government establish an anti-racism strategy and adopt the recommendations of the …,https://www.academia.edu/download/34494345/Nelson__Dunn_and_Paradies_FINAL.pdf,https://scholar.google.com/scholar?q=related:3wY1O19x7CoJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
33,"ZN Daffé, Y Guillaume, LC Ivers",Anti-racism and anti-colonialism praxis in global health—Reflection and action for practitioners in US academic medical centers,2021,The American Journal of Tropical …,ncbi.nlm.nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8592354/,https://scholar.google.com/scholar?cites=7278022571527357702&as_sdt=2005&sciodt=2007&hl=en,80,1/30/2024 19:47,HTML,,,,,,,,33,11,11,3,3,… development organizations have emerged to call for anti-racism and anti-colonialism within the … as they adopt and navigate a praxis in anti-racism and anti-colonialism as foundational …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8592354/,https://scholar.google.com/scholar?q=related:BsUp2_e6AGUJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
34,S Matthews,White anti-racism in post-apartheid South Africa,2012,Politikon,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/02589346.2012.683938,https://scholar.google.com/scholar?cites=15577842224592042410&as_sdt=2005&sciodt=2007&hl=en,81,1/30/2024 19:47,,10.1080/02589346.2012.683938,,,,,,,34,2.83,34,1,12,"South Africans today live not only with the memory of the racial injustices of the past, but also with present injustices that are a consequence of that past. How should white South …",https://www.researchgate.net/profile/Sally-Matthews/publication/263608976_White_Anti-Racism_in_Post-Apartheid_South_Africa/links/55f7bfd808ae07629dcb5eb7/White-Anti-Racism-in-Post-Apartheid-South-Africa.pdf,https://scholar.google.com/scholar?q=related:qrnj4_ecL9gJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
354,R Slocum,Anti‐racist practice and the work of community food organizations,2006,Antipode,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8330.2006.00582.x,https://scholar.google.com/scholar?cites=15227286725985719269&as_sdt=2005&sciodt=2007&hl=en,82,1/30/2024 19:47,,10.1111/j.1467-8330.2006.00582.x,,,,,,,354,19.67,354,1,18,"… Finally, I explore how anti-racism might be practiced in this … be adequately dealt with in an anti-racism training. Others felt that … the term antiracism and to have an anti-racism training that …",https://www.researchgate.net/profile/Rachel-Slocum/publication/216778296_Anti-Racist_Practice_and_the_Work_of_Community_Food_Organizations/links/5aaaab3ba6fdccd3b9bbee48/Anti-Racist-Practice-and-the-Work-of-Community-Food-Organizations.pdf,https://scholar.google.com/scholar?q=related:5VNmg5kwUtMJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1136,"CL Ford, CO Airhihenbuwa","Critical race theory, race equity, and public health: toward antiracism praxis",2010,American journal of public …,ajph.aphapublications.org,https://ajph.aphapublications.org/doi/abs/10.2105/AJPH.2009.171058,https://scholar.google.com/scholar?cites=11404245418515907722&as_sdt=2005&sciodt=2007&hl=en,83,1/30/2024 19:47,,10.2105/AJPH.2009.171058,,,,,,,1136,81.14,568,2,14,"Racial scholars argue that racism produces rates of morbidity, mortality, and overall well-being that vary depending on socially assigned race. Eliminating racism is therefore central to …",https://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.2009.171058,https://scholar.google.com/scholar?q=related:ikQELskERJ4J:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
99,C Lloyd,Discourses of antiracism in France,2018,,books.google.com,https://books.google.com/books?hl=en&lr=&id=rnd0DwAAQBAJ&oi=fnd&pg=PT6&dq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&ots=eSHApQZ8tA&sig=BLZxIGCqrLX74U3s71E06XzSjAI,https://scholar.google.com/scholar?cites=1169618281067704436&as_sdt=2005&sciodt=2007&hl=en,84,1/30/2024 19:47,BOOK,,,,,,,,99,16.5,99,1,6,"… I shall illustrate the different ways in which antiracism constitutes a project for solidarity. Finally, I will argue that antiracism constitutes a hegemonic project in France. Hegemony, …",,https://scholar.google.com/scholar?q=related:dPDXNaFROxAJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
187,H Winant,Race and racism: Towards a global future,2020,Theories of Race and Racism,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003060802-49/race-racism-towards-global-future-howard-winant,https://scholar.google.com/scholar?cites=1814791364585375003&as_sdt=2005&sciodt=2007&hl=en,85,1/30/2024 19:47,,10.4324/9781003060802-49,,,,,,,187,46.75,187,1,4,"… The concept of race and the social practices we designate as racism and anti-racism are in transition, for we are passing through a period of crisis when ‘the old has died but the new …",https://escholarship.org/content/qt4p9698d9/qt4p9698d9_noSplash_fd4374b90385cdcbb10eb760665a51b6.pdf,https://scholar.google.com/scholar?q=related:G8WOgyFvLxkJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
71,KA Whitehead,Everyday antiracism in action: Preference organization in responses to racism,2015,Journal of Language and Social Psychology,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/0261927x15586433,https://scholar.google.com/scholar?cites=3479936883157575167&as_sdt=2005&sciodt=2007&hl=en,86,1/30/2024 19:47,,10.1177/0261927x15586433,,,,,,,71,7.89,71,1,9,"This article examines features of preference organization in disaffiliative responses to possibly racist actions, drawing on a corpus of more than 120 hours of recorded interactions from …",https://escholarship.org/content/qt7767x91b/qt7767x91b.pdf,https://scholar.google.com/scholar?q=related:_yVjYSg4SzAJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1171,S Ahmed,Declarations of whiteness: The non-performativity of anti-racism,2004,borderlands,research.gold.ac.uk,https://research.gold.ac.uk/13911/%20last,https://scholar.google.com/scholar?cites=17476614970139653236&as_sdt=2005&sciodt=2007&hl=en,87,1/30/2024 19:47,,,,,,,,,1171,58.55,1171,1,20,"This paper examines six different modes for declaring whiteness used within academic writing, public culture and government policy, arguing that such declarations are non-…",,https://scholar.google.com/scholar?q=related:dLRyY7hoifIJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1247,H Bhabha,Debating cultural hybridity: Multicultural identities and the politics of anti-racism,2015,,books.google.com,https://books.google.com/books?hl=en&lr=&id=BP40EAAAQBAJ&oi=fnd&pg=PP1&dq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&ots=luF4iW7cPT&sig=ehiRJrxRinD6Czv348EdMNF8AQ8,https://scholar.google.com/scholar?cites=6895507515859636273&as_sdt=2005&sciodt=2007&hl=en,88,1/30/2024 19:47,BOOK,,,,,,,,1247,138.56,1247,1,9,Why is it still so difficult to negotiate differences across cultures? In what ways does racism continue to strike at the foundations of multiculturalism? Bringing together some of the world's …,,https://scholar.google.com/scholar?q=related:MZDZPI3DsV8J:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
275,K Hylton,"How a turn to critical race theory can contribute to our understanding of 'race', racism and anti-racism in sport",2010,International review for the sociology of sport,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/1012690210371045,https://scholar.google.com/scholar?cites=4082130314764057881&as_sdt=2005&sciodt=2007&hl=en,89,1/30/2024 19:47,,10.1177/1012690210371045,,,,,,,275,19.64,275,1,14,… for anti-racism in … anti-racism. Critical race theory will also be used to explore the ideas that underpin considerations of the severity of racist behaviour and the implications for anti-racism…,http://eprints.leedsbeckett.ac.uk/323/6/How%20a%20Turn%20to%20Critical%20Race%20Theory%20can%20Contribute%20to%20our%20Understanding%20of%20%2527Race%2527%252C%20Racism%20and%20Anti-Racism%20in%20Sport_Interrogating%20Boundaries%20of%20Race%20and%20Ethnicity%20in%20Sport..pdf,https://scholar.google.com/scholar?q=related:GX1dquSjpjgJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
72,"A Bakan, E Dua",Theorizing anti-racism: Linkages in Marxism and critical race theories,2014,,books.google.com,https://books.google.com/books?hl=en&lr=&id=0_CeBQAAQBAJ&oi=fnd&pg=PP1&dq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&ots=jVxh8izBVI&sig=vrA7yiiB-uEYjegnvgOqUi64hHY,https://scholar.google.com/scholar?cites=202668336502171959&as_sdt=2005&sciodt=2007&hl=en,90,1/30/2024 19:47,BOOK,,,,,,,,72,7.2,36,2,10,"… Driven by the need to move beyond the divide, the contributors to Theorizing Anti-Racism … in Theorizing Anti-Racism examine topics which range from reconsiderations of anti-racism in …",,https://scholar.google.com/scholar?q=related:N2luPMcF0AIJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
475,A Thompson,"Tiffany, friend of people of color: White investments in antiracism",2003,International journal of qualitative studies in …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/0951839032000033509,https://scholar.google.com/scholar?cites=10955845637555904034&as_sdt=2005&sciodt=2007&hl=en,91,1/30/2024 19:47,,10.1080/0951839032000033509,,,,,,,475,22.62,475,1,21,"… In order to move towards new conceptions of white antiracism, … Lincolns – make about correct antiracism smack of much the … antiracist, we keep whiteness at the center of antiracism.…",https://www.academia.edu/download/31789740/Thompson.2003.Tiffany.pdf,https://scholar.google.com/scholar?q=related:Il6IkI_7CpgJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
660,"CL Ford, CO Airhihenbuwa",The public health critical race methodology: praxis for antiracism research,2010,Social science &medicine,Elsevier,https://www.sciencedirect.com/science/article/pii/S0277953610005800,https://scholar.google.com/scholar?cites=16951199313026368143&as_sdt=2005&sciodt=2007&hl=en,92,1/30/2024 19:47,,,,,,,,,660,47.14,330,2,14,"The number of studies targeting racial health inequities and the capabilities for measuring racism effects have grown substantially in recent years. Still, the need remains for a public …",https://www.seaetc.com/wp-content/uploads/2021/08/The-public-health-critical-race-methodology-Praxis-for-antiracism-research.pdf,https://scholar.google.com/scholar?q=related:j0LIwfbBPusJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
117,E Bleich,"Antiracism without Races: Politics and Policy in a"" Color-Blind"" State",2000,"French Politics, Culture &Society",berghahnjournals.com,https://www.berghahnjournals.com/view/journals/fpcs/18/3/fpcs180304.xml,https://scholar.google.com/scholar?cites=9972259610557976316&as_sdt=2005&sciodt=2007&hl=en,93,1/30/2024 19:47,,,,,,,,,117,4.88,117,1,24,"… antiracism law of 1972, while section four emphasizes the influence of the National Front’s rise in electoral power on the tenor of antiracism in … In short, they may exemplify an antiracism …",http://scottbankert.net/UrbanArtsParis/Readings/Class%209/Bleich-AntiracismWithoutRaces.pdf,https://scholar.google.com/scholar?q=related:_I5Iz0eVZIoJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2151,E Balibar,Is there a 'neo-racism'?,2007,Race and racialization: Essential readings,books.google.com,https://books.google.com/books?hl=en&lr=&id=yitBhzsd9OIC&oi=fnd&pg=PA83&dq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&ots=3I7ksC1QmZ&sig=dc01KJFTHVnjSYHjIdVv3RVLtoA,https://scholar.google.com/scholar?cites=4322773216013517870&as_sdt=2005&sciodt=2007&hl=en,94,1/30/2024 19:47,,,,,,,,,2151,126.53,2151,1,17,"… The ﬁrst is a destabilization of the defences of traditional anti-racism in so far as its … permanence, had provided the humanistand cosmopolitan anti-racism ofthe post-war period with …",,https://scholar.google.com/scholar?q=related:LgQPQVaT_TsJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
95,DA Gordon,Immigrants and Intellectuals: May 68 and the Rise of Anti-Racism in France,2012,,research.edgehill.ac.uk,https://research.edgehill.ac.uk/en/publications/immigrants-and-intellectuals-may-68-and-the-rise-of-anti-racism-i-2,https://scholar.google.com/scholar?cites=15623600009026250878&as_sdt=2005&sciodt=2007&hl=en,95,1/30/2024 19:47,BOOK,,,,,,,,95,7.92,95,1,12,"The first book to tell the full story of immigrants’ impact on the New Left, this record focuses on their place in French history and considers the Left’s evolution from 1961 to 1983. …",,https://scholar.google.com/scholar?q=related:fqjMSm4t0tgJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
22,A Nayak,Young people's geographies of racism and anti-racism: the case of North East England,2016,New geographies of race and racism,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315597973-22/young-people-geographies-racism-anti-racism-anoop-nayak,https://scholar.google.com/scholar?cites=2139015909574212844&as_sdt=2005&sciodt=2007&hl=en,96,1/30/2024 19:47,,10.4324/9781315597973-22,,,,,,,22,2.75,22,1,8,"… I then go on to consider their attitudes to anti-racism and identify the barriers preventing a … -white areas can begin to connect with anti-racism through an informed cultural geography, …",,https://scholar.google.com/scholar?q=related:7HwUA6NPrx0J:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
49,"J Ben, D Kelly, Y Paradies",Contemporary anti-racism: a review of effective practice,2020,Routledge international handbook of …,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781351047326-16/contemporary-anti-racism-jehonathan-ben-david-kelly-yin-paradies,https://scholar.google.com/scholar?cites=14265036713751610187&as_sdt=2005&sciodt=2007&hl=en,97,1/30/2024 19:47,,10.4324/9781351047326-16,,,,,,,49,12.25,16,3,4,"… In this chapter, we examine research on anti-racism … anti-racism practices per approach as well as across approaches. We then consider the possibility that hin drance to anti-racism …",https://www.crisconsortium.org/s/Contemporary-anti-racism.pdf,https://scholar.google.com/scholar?q=related:SwMSz0-X98UJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
40,"J Penrose, D Howard","One Scotland, many cultures: The mutual constitution of anti-racism and place",2016,New geographies of race and racism,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315597973-10/one-scotland-many-cultures-jan-penrose-david-howard,https://scholar.google.com/scholar?cites=17863801621987172218&as_sdt=2005&sciodt=2007&hl=en,98,1/30/2024 19:47,,10.4324/9781315597973-10,,,,,,,40,5,20,2,8,"This chapter focuses on Race Relations policy and practices in the specific, and quite unusual, governing structures of post-Agreement Northern Ireland. It draws on interviews with civil …",,https://scholar.google.com/scholar?q=related:ep-XwO346PcJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
337,"MD Young, J Laible","White racism, antiracism, and school leadership preparation",2000,Journal of School Leadership,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/105268460001000501,https://scholar.google.com/scholar?cites=17281315047917181046&as_sdt=2005&sciodt=2007&hl=en,99,1/30/2024 19:47,,10.1177/105268460001000501,,,,,,,337,14.04,169,2,24,"… experience to argue for the incorporation of antiracism in school leadership programs. We begin … Subsequently, we offer guidance to our readers for promoting antiracism among future …",https://www.academia.edu/download/46808233/White_racism_anti-racism_and_school_lead20160626-16951-aao8sj.pdf,https://scholar.google.com/scholar?q=related:dli3ynmQ0-8J:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
